,T10Y3MM,ICSA,UNRATE,PERMIT,UMCSENT,VIXCLS,USALOLITONOSTSAM,PCE,CPIAUCSL,INDPRO,CPILFESL,SP500,Recession_Target,T10Y3MM_lag1,T10Y3MM_lag3,T10Y3MM_lag6,T10Y3MM_lag12,ICSA_lag1,ICSA_lag3,ICSA_lag6,ICSA_lag12,UNRATE_lag1,UNRATE_lag3,UNRATE_lag6,UNRATE_lag12,PERMIT_lag1,PERMIT_lag3,PERMIT_lag6,PERMIT_lag12,UMCSENT_lag1,UMCSENT_lag3,UMCSENT_lag6,UMCSENT_lag12,VIXCLS_lag1,VIXCLS_lag3,VIXCLS_lag6,VIXCLS_lag12,USALOLITONOSTSAM_lag1,USALOLITONOSTSAM_lag3,USALOLITONOSTSAM_lag6,USALOLITONOSTSAM_lag12,PCE_lag1,PCE_lag3,PCE_lag6,PCE_lag12,CPIAUCSL_lag1,CPIAUCSL_lag3,CPIAUCSL_lag6,CPIAUCSL_lag12,INDPRO_lag1,INDPRO_lag3,INDPRO_lag6,INDPRO_lag12,CPILFESL_lag1,CPILFESL_lag3,CPILFESL_lag6,CPILFESL_lag12,T10Y3MM_mom_change,T10Y3MM_yoy_change,ICSA_mom_change,ICSA_yoy_change,UNRATE_mom_change,UNRATE_yoy_change,PERMIT_mom_change,PERMIT_yoy_change,UMCSENT_mom_change,UMCSENT_yoy_change,VIXCLS_mom_change,VIXCLS_yoy_change,USALOLITONOSTSAM_mom_change,USALOLITONOSTSAM_yoy_change,PCE_mom_change,PCE_yoy_change,CPIAUCSL_mom_change,CPIAUCSL_yoy_change,INDPRO_mom_change,INDPRO_yoy_change,CPILFESL_mom_change,CPILFESL_yoy_change,T10Y3MM_roll12_mean,T10Y3MM_roll12_std,ICSA_roll12_mean,ICSA_roll12_std,UNRATE_roll12_mean,UNRATE_roll12_std,PERMIT_roll12_mean,PERMIT_roll12_std,UMCSENT_roll12_mean,UMCSENT_roll12_std,VIXCLS_roll12_mean,VIXCLS_roll12_std,USALOLITONOSTSAM_roll12_mean,USALOLITONOSTSAM_roll12_std,PCE_roll12_mean,PCE_roll12_std,CPIAUCSL_roll12_mean,CPIAUCSL_roll12_std,INDPRO_roll12_mean,INDPRO_roll12_std,CPILFESL_roll12_mean,CPILFESL_roll12_std,UNRATE_3m_avg,UNRATE_12m_min,Sahm_Rule_Indicator
1961-11-30,1.67,204000.0,6.1,1152.0,93.0,25.36,101.1628,349.9,29.98,24.6497,31.2,71.31999969482422,0.0,1.67,1.67,1.67,1.67,204000.0,204000.0,204000.0,204000.0,6.5,6.6,7.1,6.1,1123.0,1159.0,1027.0,979.0,99.2,99.2,92.5,90.1,25.36,25.36,25.36,25.36,101.1128,100.8071,99.86288,98.4793,346.5,342.1,339.9,335.4,29.98,29.94,29.84,29.78,24.2733,23.8432,23.0368,22.5261,31.1,31.1,30.9,30.8,0.0,0.0,0.0,0.0,-6.153846153846154,0.0,2.582368655387346,17.67109295199183,-6.25,3.218645948945631,0.0,0.0,0.04944972347715737,2.724938134206889,0.9812409812409717,4.323196183661304,0.0,0.671591672263272,1.5506750215257048,9.427286569801252,0.3215434083601254,1.298701298701288,1.67,0.0,204000.0,0.0,6.741666666666666,0.28109633849473825,1049.5833333333333,74.48057505555445,93.59166666666668,3.497650726710808,25.36,0.0,99.91896083333334,1.0311987868976638,339.7333333333333,5.653853606705872,29.885,0.06921639322380166,23.15330833333333,0.9074015854058057,30.958333333333332,0.15050420310250928,6.433333333333334,6.1,False
1961-12-31,1.67,204000.0,6.0,1161.0,93.0,25.36,101.1342,352.4,30.01,24.8647,31.2,71.55000305175781,0.0,1.67,1.67,1.67,1.67,204000.0,204000.0,204000.0,204000.0,6.1,6.7,6.9,6.6,1152.0,1098.0,1070.0,951.0,93.0,99.2,92.5,90.1,25.36,25.36,25.36,25.36,101.1628,100.99600000000001,100.2311,98.45916,349.9,344.4,340.9,331.3,29.98,29.98,29.84,29.81,24.6497,23.8164,23.3594,22.096,31.2,31.1,31.0,30.7,0.0,0.0,0.0,0.0,-1.6393442622950727,-9.090909090909083,0.78125,22.082018927444793,0.0,3.218645948945631,0.0,0.0,-0.028271261768153533,2.7169031301912394,0.7144898542440714,6.3688499849079205,0.10006671114075605,0.6709158000671067,0.8722215686195023,12.53032223026791,0.0,1.6286644951140072,1.67,0.0,204000.0,0.0,6.691666666666666,0.3528026317499544,1067.0833333333333,73.88007276333167,93.83333333333333,3.330665599145815,25.36,0.0,100.14188083333335,0.9745184433858674,341.4916666666666,6.059171610547184,29.90166666666667,0.07346407078955472,23.384033333333335,0.9643323751160543,31.0,0.14142135623733373,6.2,6.0,False
1962-01-31,1.67,204000.0,5.8,1122.0,93.0,25.36,101.02,353.2,30.04,24.6496,31.2,68.83999633789062,0.0,1.67,1.67,1.67,1.67,204000.0,204000.0,204000.0,204000.0,6.0,6.5,7.0,6.6,1161.0,1123.0,1083.0,969.0,93.0,99.2,92.5,90.1,25.36,25.36,25.36,25.36,101.1342,101.1128,100.5481,98.54543000000001,352.4,346.5,340.6,332.2,30.01,29.98,29.92,29.84,24.8647,24.2733,23.6282,22.1229,31.2,31.1,31.0,30.8,0.0,0.0,0.0,0.0,-3.3333333333333326,-12.121212121212121,-3.3591731266149893,15.789473684210531,0.0,3.218645948945631,0.0,0.0,-0.11291926964370758,2.5110956439075682,0.2270147559591429,6.321493076459972,0.09996667777407708,0.6702412868632601,-0.8650818228251311,11.421197040171037,0.0,1.298701298701288,1.67,0.0,204000.0,0.0,6.625,0.43719144963775397,1079.8333333333333,68.41429055040467,94.075,3.1345943626220305,25.36,0.0,100.348095,0.8612197892154699,343.2416666666666,6.16330170272299,29.918333333333333,0.08054736983838713,23.594591666666663,0.9394626215007024,31.033333333333335,0.1370688833684956,5.966666666666666,5.8,False
1962-02-28,1.67,204000.0,5.5,1194.0,99.9,25.36,100.837,354.0,30.11,25.0529,31.2,69.95999908447266,0.0,1.67,1.67,1.67,1.67,204000.0,204000.0,204000.0,204000.0,5.8,6.1,6.6,6.9,1122.0,1152.0,1159.0,961.0,93.0,93.0,99.2,91.6,25.36,25.36,25.36,25.36,101.02,101.1628,100.8071,98.7562,353.2,349.9,342.1,333.7,30.04,29.98,29.94,29.84,24.6496,24.6497,23.8432,22.096,31.2,31.2,31.1,30.8,0.0,0.0,0.0,0.0,-5.1724137931034475,-20.28985507246377,6.417112299465244,24.245577523413118,7.41935483870968,9.061135371179052,0.0,0.0,-0.1811522470797744,2.107006952474877,0.22650056625141968,6.08330836080313,0.23302263648468102,0.9048257372654245,1.6361320264832058,13.382060101375814,0.0,1.298701298701288,1.67,0.0,204000.0,0.0,6.508333333333333,0.533357007050338,1099.25,64.57852865803319,94.76666666666667,3.4396969563487816,25.36,0.0,100.521495,0.7072856223041442,344.93333333333334,6.091772892163425,29.940833333333334,0.09336714755430575,23.840999999999998,0.897510273428163,31.066666666666666,0.12309149097936596,5.766666666666667,5.5,False
1962-03-31,1.67,204000.0,5.6,1134.0,99.9,25.36,100.5874,357.4,30.17,25.1873,31.3,69.55000305175781,0.0,1.67,1.67,1.67,1.67,204000.0,204000.0,204000.0,204000.0,5.5,6.0,6.7,6.9,1194.0,1161.0,1098.0,1000.0,99.9,93.0,99.2,91.6,25.36,25.36,25.36,25.36,100.837,101.1342,100.99600000000001,99.07895,354.0,352.4,344.4,337.7,30.11,30.01,29.98,29.84,25.0529,24.8647,23.8164,22.2304,31.2,31.2,31.1,30.9,0.0,0.0,0.0,0.0,1.8181818181818077,-18.840579710144933,-5.025125628140703,13.39999999999999,0.0,9.061135371179052,0.0,0.0,-0.24752818905758867,1.5224727351268896,0.9604519774011333,5.833580100681068,0.19926934573231136,1.1058981233244003,0.5364648403977101,13.301155174895651,0.3205128205128194,1.2944983818770295,1.67,0.0,204000.0,0.0,6.3999999999999995,0.576825166516918,1110.4166666666667,56.99674366030785,95.45833333333333,3.576808718125759,25.36,0.0,100.64719916666668,0.5424331888890247,346.57500000000005,6.598639666972691,29.968333333333334,0.10836246694509949,24.087408333333332,0.817460487183368,31.100000000000005,0.12792042981340093,5.633333333333333,5.5,False
1962-04-30,1.67,204000.0,5.6,1235.0,99.9,25.36,100.2945,359.0,30.21,25.241,31.3,65.23999786376953,0.0,1.67,1.67,1.67,1.67,204000.0,204000.0,204000.0,204000.0,5.6,5.8,6.5,7.0,1134.0,1122.0,1123.0,1002.0,99.9,93.0,99.2,91.6,25.36,25.36,25.36,25.36,100.5874,101.02,101.1128,99.46701,357.4,353.2,346.5,337.6,30.17,30.04,29.98,29.81,25.1873,24.6496,24.2733,22.6874,31.3,31.2,31.1,30.9,0.0,0.0,0.0,0.0,0.0,-20.000000000000007,8.906525573192248,23.25349301397206,0.0,9.061135371179052,0.0,0.0,-0.2911895525682162,0.8319240721119447,0.44767767207611886,6.338862559241698,0.13258203513424327,1.3418316001341912,0.2132026854803737,11.25558680148453,0.0,1.2944983818770295,1.67,0.0,204000.0,0.0,6.283333333333332,0.5859465277082294,1129.8333333333333,56.38960789709345,96.15000000000002,3.5653636815643246,25.36,0.0,100.71615666666668,0.41681258049702563,348.35833333333335,6.839917375010433,30.001666666666665,0.11645001528814732,24.30020833333333,0.7494241698049853,31.13333333333333,0.12309149097937169,5.566666666666666,5.5,False
1962-05-31,1.67,204000.0,5.5,1142.0,95.4,25.36,99.99861,362.0,30.24,25.2141,31.4,59.630001068115234,0.0,1.67,1.67,1.67,1.67,204000.0,204000.0,204000.0,204000.0,5.6,5.5,6.1,7.1,1235.0,1194.0,1152.0,1027.0,99.9,99.9,93.0,92.5,25.36,25.36,25.36,25.36,100.2945,100.837,101.1628,99.86288,359.0,354.0,349.9,339.9,30.21,30.11,29.98,29.84,25.241,25.0529,24.6497,23.0368,31.3,31.2,31.2,30.9,0.0,0.0,0.0,0.0,-1.7857142857142794,-22.535211267605625,-7.530364372469633,11.197663096397271,-4.504504504504503,3.1351351351351475,0.0,0.0,-0.2950211626759236,0.1359163685245246,0.8356545961002881,6.501912327155046,0.09930486593843213,1.3404825737265424,-0.10657263975278886,9.451399499930545,0.31948881789136685,1.6181229773462702,1.67,0.0,204000.0,0.0,6.1499999999999995,0.5648813230147609,1139.4166666666667,46.170550104690854,96.39166666666667,3.389410872202684,25.36,0.0,100.7274675,0.39269661310954923,350.20000000000005,7.314245129757527,30.035,0.12302992983972355,24.481650000000002,0.6756778999978248,31.175,0.12154310870114252,5.566666666666666,5.5,False
1962-06-30,1.67,204000.0,5.5,1154.0,95.4,25.36,99.74096999999999,360.4,30.21,25.1604,31.4,54.75,0.0,1.67,1.67,1.67,1.67,204000.0,204000.0,204000.0,204000.0,5.5,5.6,6.0,6.9,1142.0,1134.0,1161.0,1070.0,95.4,99.9,93.0,92.5,25.36,25.36,25.36,25.36,99.99861,100.5874,101.1342,100.2311,362.0,357.4,352.4,340.9,30.24,30.17,30.01,29.84,25.2141,25.1873,24.8647,23.3594,31.4,31.3,31.2,31.0,0.0,0.0,0.0,0.0,0.0,-20.28985507246377,1.050788091068311,7.8504672897196315,0.0,3.1351351351351475,0.0,0.0,-0.25764358124579223,-0.48899992118215385,-0.44198895027625085,5.720152537400991,-0.09920634920633775,1.2399463806970434,-0.21297607291158593,7.709958303723541,0.0,1.2903225806451646,1.67,0.0,204000.0,0.0,6.033333333333332,0.5399214308722604,1146.4166666666667,40.737426020650304,96.63333333333334,3.183860816205595,25.36,0.0,100.68662333333333,0.467400412384237,351.825,7.225853205362972,30.065833333333334,0.11587284043950406,24.631733333333333,0.5994621291144616,31.208333333333332,0.12401124093725928,5.533333333333334,5.5,False
1962-07-31,1.67,204000.0,5.4,1189.0,95.4,25.36,99.56329000000001,361.4,30.22,25.4023,31.4,58.22999954223633,0.0,1.67,1.67,1.67,1.67,204000.0,204000.0,204000.0,204000.0,5.5,5.6,5.8,7.0,1154.0,1235.0,1122.0,1083.0,95.4,99.9,93.0,92.5,25.36,25.36,25.36,25.36,99.74096999999999,100.2945,101.02,100.5481,360.4,359.0,353.2,340.6,30.21,30.21,30.04,29.92,25.1604,25.241,24.6496,23.6282,31.4,31.3,31.2,31.0,0.0,0.0,0.0,0.0,-1.8181818181818077,-22.857142857142854,3.0329289428076223,9.787626962142193,0.0,3.1351351351351475,0.0,0.0,-0.1781414397714176,-0.979441680151083,0.2774694783573839,6.1068702290076216,0.033101621979469975,1.0026737967914423,0.9614314557797154,7.508400978491814,0.0,1.2903225806451646,1.67,0.0,204000.0,0.0,5.8999999999999995,0.47290206558690473,1155.25,37.06290721070294,96.875,2.9425174750388003,25.36,0.0,100.60455583333334,0.5692868560905,353.55833333333334,6.768705842912565,30.090833333333336,0.11389455516824919,24.779575000000005,0.5458364076018193,31.241666666666664,0.11645001528818125,5.466666666666666,5.4,False
1962-08-31,1.67,204000.0,5.7,1200.0,91.6,25.36,99.47346999999999,362.9,30.28,25.4292,31.5,59.119998931884766,0.0,1.67,1.67,1.67,1.67,204000.0,204000.0,204000.0,204000.0,5.4,5.5,5.5,6.6,1189.0,1142.0,1194.0,1159.0,95.4,95.4,99.9,99.2,25.36,25.36,25.36,25.36,99.56329000000001,99.99861,100.837,100.8071,361.4,362.0,354.0,342.1,30.22,30.24,30.11,29.94,25.4023,25.2141,25.0529,23.8432,31.4,31.4,31.2,31.1,0.0,0.0,0.0,0.0,5.555555555555558,-13.636363636363624,0.925147182506314,3.5375323554788674,-3.9832285115304122,-7.6612903225806495,0.0,0.0,-0.09021397344344262,-1.3229524507698542,0.4150525733259469,6.0800935399005995,0.19854401058903015,1.135604542418167,0.10589592281013971,6.651791705811316,0.31847133757962887,1.2861736334405016,1.67,0.0,204000.0,0.0,5.825,0.42022721126898327,1158.6666666666667,39.264449183670706,96.24166666666667,3.202969739400431,25.36,0.0,100.49342,0.6505298337928287,355.2916666666667,6.207687072322417,30.11916666666667,0.11524348400696874,24.911741666666668,0.48737789978311147,31.274999999999995,0.12880570286645407,5.533333333333334,5.4,False
1962-09-30,1.67,204000.0,5.6,1223.0,91.6,25.36,99.46961,368.8,30.42,25.5905,31.5,56.27000045776367,0.0,1.67,1.67,1.67,1.67,204000.0,204000.0,204000.0,204000.0,5.7,5.5,5.6,6.7,1200.0,1154.0,1134.0,1098.0,91.6,95.4,99.9,99.2,25.36,25.36,25.36,25.36,99.47346999999999,99.74096999999999,100.5874,100.99600000000001,362.9,360.4,357.4,344.4,30.28,30.21,30.17,29.98,25.4292,25.1604,25.1873,23.8164,31.5,31.4,31.3,31.1,0.0,0.0,0.0,0.0,-1.7543859649122862,-16.417910447761198,1.9166666666666776,11.384335154826953,0.0,-7.6612903225806495,0.0,0.0,-0.003880431636682502,-1.5113370826567496,1.6257922292642668,7.08478513356563,0.4623513870541718,1.4676450967311627,0.6343101631195447,7.44906870895683,0.0,1.2861736334405016,1.67,0.0,204000.0,0.0,5.733333333333333,0.3200378765462615,1169.0833333333333,38.27521945387807,95.60833333333333,3.3142826821153166,25.36,0.0,100.36622083333334,0.6912784227193833,357.325,6.311047312595458,30.155833333333334,0.13520747244906534,25.059583333333336,0.3827606653899119,31.308333333333337,0.1311372170551994,5.566666666666666,5.4,False
1962-10-31,1.67,204000.0,5.4,1181.0,91.6,25.36,99.53916,366.5,30.38,25.6174,31.5,56.52000045776367,0.0,1.67,1.67,1.67,1.67,204000.0,204000.0,204000.0,204000.0,5.6,5.4,5.6,6.5,1223.0,1189.0,1235.0,1123.0,91.6,95.4,99.9,99.2,25.36,25.36,25.36,25.36,99.46961,99.56329000000001,100.2945,101.1128,368.8,361.4,359.0,346.5,30.42,30.22,30.21,29.98,25.5905,25.4023,25.241,24.2733,31.5,31.4,31.3,31.1,0.0,0.0,0.0,0.0,-3.5714285714285587,-16.92307692307692,-3.4341782502044116,5.164737310774714,0.0,-7.6612903225806495,0.0,0.0,0.06992085321335662,-1.5563212570515295,-0.6236442516268981,5.772005772005762,-0.13149243918475495,1.3342228152101399,0.10511713331120554,5.5373599798956175,0.0,1.2861736334405016,1.67,0.0,204000.0,0.0,5.641666666666666,0.22343733444579103,1173.9166666666667,35.4874070707648,94.97500000000001,3.291621595395285,25.36,0.0,100.23508416666665,0.6860169425877146,358.9916666666666,5.813692041337873,30.189166666666665,0.13720974874811004,25.171591666666668,0.32388698213574957,31.34166666666667,0.12401124093726806,5.566666666666667,5.4,False
1962-11-30,1.67,204000.0,5.7,1236.0,95.0,25.36,99.66577,371.7,30.38,25.7249,31.5,62.2599983215332,0.0,1.67,1.67,1.67,1.67,204000.0,204000.0,204000.0,204000.0,5.4,5.7,5.5,6.1,1181.0,1200.0,1142.0,1152.0,91.6,91.6,95.4,93.0,25.36,25.36,25.36,25.36,99.53916,99.47346999999999,99.99861,101.1628,366.5,362.9,362.0,349.9,30.38,30.28,30.24,29.98,25.6174,25.4292,25.2141,24.6497,31.5,31.5,31.4,31.2,0.0,0.0,0.0,0.0,5.555555555555558,-6.5573770491803245,4.657070279424214,7.291666666666674,3.7117903930131035,2.1505376344086002,0.0,0.0,0.12719617083367663,-1.4798226225450573,1.4188267394270149,6.230351529008282,0.0,1.3342228152101399,0.41963665321227417,4.361919211998533,0.0,0.9615384615384581,1.67,0.0,204000.0,0.0,5.608333333333333,0.17298624923455724,1180.9166666666667,38.89252868969695,95.14166666666667,3.2326342574476468,25.36,0.0,100.11033166666665,0.6362900581114574,360.80833333333334,6.112797058531225,30.2225,0.1301834370138216,25.261191666666665,0.3149851120820937,31.366666666666664,0.12309149097938785,5.566666666666666,5.4,False
1962-12-31,1.67,204000.0,5.5,1236.0,95.0,25.36,99.81844,373.6,30.38,25.7249,31.6,63.099998474121094,0.0,1.67,1.67,1.67,1.67,204000.0,204000.0,204000.0,204000.0,5.7,5.6,5.5,6.0,1236.0,1223.0,1154.0,1161.0,95.0,91.6,95.4,93.0,25.36,25.36,25.36,25.36,99.66577,99.46961,99.74096999999999,101.1342,371.7,368.8,360.4,352.4,30.38,30.42,30.21,30.01,25.7249,25.5905,25.1604,24.8647,31.5,31.5,31.4,31.2,0.0,0.0,0.0,0.0,-3.508771929824561,-8.333333333333337,0.0,6.459948320413433,0.0,2.1505376344086002,0.0,0.0,0.15318198013218876,-1.3010040124903477,0.5111649179445843,6.015891032917153,0.0,1.2329223592135952,0.0,3.459522938141224,0.31746031746031633,1.2820512820512997,1.67,0.0,204000.0,0.0,5.566666666666666,0.12309149097932476,1187.1666666666667,41.3495813617018,95.30833333333334,3.162984302359013,25.36,0.0,100.00068499999999,0.5515384352797821,362.575,6.512243713330938,30.25333333333333,0.11857742643779406,25.332874999999998,0.31443016315238864,31.400000000000002,0.12792042981342103,5.533333333333334,5.4,False
1963-01-31,1.67,204000.0,5.7,1248.0,95.0,25.36,99.96941,374.4,30.44,25.913,31.5,66.19999694824219,0.0,1.67,1.67,1.67,1.67,204000.0,204000.0,204000.0,204000.0,5.5,5.4,5.4,5.8,1236.0,1181.0,1189.0,1122.0,95.0,91.6,95.4,93.0,25.36,25.36,25.36,25.36,99.81844,99.53916,99.56329000000001,101.02,373.6,366.5,361.4,353.2,30.38,30.38,30.22,30.04,25.7249,25.6174,25.4023,24.6496,31.6,31.5,31.4,31.2,0.0,0.0,0.0,0.0,3.6363636363636376,-1.724137931034475,0.9708737864077666,11.229946524064172,0.0,2.1505376344086002,0.0,0.0,0.15124459969519943,-1.0399821817461907,0.21413276231261325,6.0022650056625215,0.19749835418039208,1.331557922769644,0.7311981776411125,5.125438140984029,-0.31645569620253333,0.9615384615384581,1.67,0.0,204000.0,0.0,5.558333333333334,0.10836246694507431,1197.6666666666667,39.24128932487965,95.47500000000001,3.081948911145171,25.36,0.0,99.91313583333333,0.4488508437100239,364.3416666666667,6.612585566840548,30.286666666666665,0.10898985218263312,25.438158333333334,0.27372762327259664,31.424999999999997,0.11381803659596161,5.633333333333333,5.4,False
1963-02-28,1.67,204000.0,5.9,1212.0,98.4,25.36,100.1003,373.4,30.48,26.2088,31.6,64.29000091552734,0.0,1.67,1.67,1.67,1.67,204000.0,204000.0,204000.0,204000.0,5.7,5.7,5.7,5.5,1248.0,1236.0,1200.0,1194.0,95.0,95.0,91.6,99.9,25.36,25.36,25.36,25.36,99.96941,99.66577,99.47346999999999,100.837,374.4,371.7,362.9,354.0,30.44,30.38,30.28,30.11,25.913,25.7249,25.4292,25.0529,31.5,31.5,31.5,31.2,0.0,0.0,0.0,0.0,3.5087719298245723,7.272727272727275,-2.8846153846153855,1.5075376884422065,3.5789473684210593,-1.501501501501501,0.0,0.0,0.1309300515027534,-0.7305850035205341,-0.26709401709401615,5.480225988700549,0.13140604467805073,1.2288276320159497,1.1415119824026654,4.613837120652686,0.31746031746031633,1.2820512820512997,1.67,0.0,204000.0,0.0,5.591666666666666,0.14433756729739947,1199.1666666666667,39.43195135773672,95.35000000000001,2.911887859978598,25.36,0.0,99.85174416666666,0.3506378687336923,365.9583333333333,6.213834759972487,30.3175,0.10678142501051821,25.53448333333333,0.32450206003928467,31.458333333333332,0.09962049198963477,5.7,5.4,False
1963-03-31,1.67,204000.0,5.7,1258.0,98.4,25.36,100.2036,375.0,30.51,26.37,31.7,66.56999969482422,0.0,1.67,1.67,1.67,1.67,204000.0,204000.0,204000.0,204000.0,5.9,5.5,5.6,5.6,1212.0,1236.0,1223.0,1134.0,98.4,95.0,91.6,99.9,25.36,25.36,25.36,25.36,100.1003,99.81844,99.46961,100.5874,373.4,373.6,368.8,357.4,30.48,30.38,30.42,30.17,26.2088,25.7249,25.5905,25.1873,31.6,31.6,31.5,31.3,0.0,0.0,0.0,0.0,-3.3898305084745783,1.7857142857143016,3.7953795379537913,10.934744268077612,0.0,-1.501501501501501,0.0,0.0,0.1031964939165908,-0.381558724054909,0.4284949116229342,4.924454392837174,0.09842519685039353,1.1269472986410234,0.6150605903360695,4.695620411874235,0.31645569620253333,1.2779552715654896,1.67,0.0,204000.0,0.0,5.6000000000000005,0.14770978917519237,1209.5,36.972963094674114,95.22500000000001,2.725010425334491,25.36,0.0,99.81976083333335,0.28963203675936305,367.425,6.085918919186221,30.34583333333333,0.10916695581735547,25.633041666666667,0.3836788843393963,31.491666666666664,0.10836246694515106,5.766666666666667,5.4,False
1963-04-30,1.67,204000.0,5.7,1288.0,98.4,25.36,100.2757,376.4,30.48,26.612,31.7,69.80000305175781,0.0,1.67,1.67,1.67,1.67,204000.0,204000.0,204000.0,204000.0,5.7,5.7,5.4,5.6,1258.0,1248.0,1181.0,1235.0,98.4,95.0,91.6,99.9,25.36,25.36,25.36,25.36,100.2036,99.96941,99.53916,100.2945,375.0,374.4,366.5,359.0,30.51,30.44,30.38,30.21,26.37,25.913,25.6174,25.241,31.7,31.5,31.5,31.3,0.0,0.0,0.0,0.0,0.0,1.7857142857143016,2.38473767885532,4.2914979757084915,0.0,-1.501501501501501,0.0,0.0,0.07195350266857581,-0.01874479657408834,0.3733333333333366,4.8467966573816135,-0.0983284169124965,0.893743793445867,0.9177095183920958,5.431639000039623,0.0,1.2779552715654896,1.67,0.0,204000.0,0.0,5.608333333333333,0.1505042031024818,1213.9166666666667,42.97453439027282,95.09999999999998,2.5175745903908546,25.36,0.0,99.81819416666666,0.2868683064802234,368.875,5.967811385028201,30.368333333333336,0.10641542380804853,25.74729166666667,0.45400544141384563,31.525000000000002,0.10552897060228843,5.766666666666667,5.4,False
1963-05-31,1.67,204000.0,5.9,1350.0,91.7,25.36,100.3029,377.2,30.51,26.9345,31.7,70.80000305175781,0.0,1.67,1.67,1.67,1.67,204000.0,204000.0,204000.0,204000.0,5.7,5.9,5.7,5.5,1288.0,1212.0,1236.0,1142.0,98.4,98.4,95.0,95.4,25.36,25.36,25.36,25.36,100.2757,100.1003,99.66577,99.99861,376.4,373.4,371.7,362.0,30.48,30.48,30.38,30.24,26.612,26.2088,25.7249,25.2141,31.7,31.6,31.5,31.4,0.0,0.0,0.0,0.0,3.5087719298245723,7.272727272727275,4.813664596273282,18.213660245183895,-6.808943089430897,-3.8784067085953944,0.0,0.0,0.027125215780077205,0.30429422968978326,0.2125398512221155,4.198895027624316,0.09842519685039353,0.8928571428571619,1.2118593115887588,6.823166402925351,0.0,0.9554140127388644,1.67,0.0,204000.0,0.0,5.641666666666667,0.16764862244008602,1231.25,52.27223319924744,94.79166666666667,2.6976280265627577,25.36,0.0,99.84355166666667,0.3162136096441707,370.14166666666665,5.988998752763719,30.390833333333333,0.10535294217176117,25.890658333333334,0.534777150627609,31.549999999999997,0.10871146130099164,5.766666666666667,5.4,False
1963-06-30,1.67,204000.0,5.6,1345.0,91.7,25.36,100.285,381.7,30.61,27.0152,31.8,69.37000274658203,0.0,1.67,1.67,1.67,1.67,204000.0,204000.0,204000.0,204000.0,5.9,5.7,5.5,5.5,1350.0,1258.0,1236.0,1154.0,91.7,98.4,95.0,95.4,25.36,25.36,25.36,25.36,100.3029,100.2036,99.81844,99.74096999999999,377.2,375.0,373.6,360.4,30.51,30.51,30.38,30.21,26.9345,26.37,25.7249,25.1604,31.7,31.7,31.6,31.4,0.0,0.0,0.0,0.0,-5.084745762711873,1.8181818181818077,-0.37037037037036535,16.551126516464464,0.0,-3.8784067085953944,0.0,0.0,-0.017845944633698707,0.5454428606419315,1.1930010604453978,5.91009988901221,0.32776138970829205,1.3240648791790655,0.29961573446695144,7.3719018775536105,0.3154574132492094,1.273885350318471,1.67,0.0,204000.0,0.0,5.6499999999999995,0.16236882817719125,1247.1666666666667,55.58586042140598,94.48333333333333,2.8299801905292266,25.36,0.0,99.8888875,0.33839072298487854,371.9166666666667,5.995730804396326,30.424166666666668,0.10621233735336243,26.045225000000002,0.5713205661607476,31.583333333333332,0.11934162828803582,5.733333333333334,5.4,False
1963-07-31,1.67,204000.0,5.6,1321.0,91.7,25.36,100.2416,384.4,30.69,26.9076,31.8,69.12999725341797,0.0,1.67,1.67,1.67,1.67,204000.0,204000.0,204000.0,204000.0,5.6,5.7,5.7,5.4,1345.0,1288.0,1248.0,1189.0,91.7,98.4,95.0,95.4,25.36,25.36,25.36,25.36,100.285,100.2757,99.96941,99.56329000000001,381.7,376.4,374.4,361.4,30.61,30.48,30.44,30.22,27.0152,26.612,25.913,25.4023,31.8,31.7,31.5,31.4,0.0,0.0,0.0,0.0,0.0,3.703703703703698,-1.7843866171003753,11.1017661900757,0.0,-3.8784067085953944,0.0,0.0,-0.04327666151467957,0.6812852407749759,0.7073618024626693,6.36413945766463,0.2613524991832872,1.5552614162806178,-0.39829429358287927,5.92584136082166,0.0,1.273885350318471,1.67,0.0,204000.0,0.0,5.666666666666667,0.14354811251304736,1258.1666666666667,56.08732369072384,94.17500000000001,2.921122138058344,25.36,0.0,99.94541333333332,0.33570027663571383,373.8333333333333,6.004442799572029,30.463333333333335,0.11064548902882558,26.170666666666666,0.5824704305149756,31.61666666666667,0.11934162828803738,5.7,5.4,False
